F162,y/turkey,3619400
F162,y/brazil,8614014
F162,y/canada,11946645
F162,y/china,23721125
F162,y/france,9127400
F162,y/germany,7938896
F162,y/india,14461509
F162,y/italy,7843808
F162,y/japan,7224997
F162,y/korea,37867
F162,y/mexico,5409448
F162,y/russia,27905977
F162,y/saudiarab,4099633
F162,y/uk,6091105
F162,y/usa,63839473
F162,y/indonesia,2057209
F162,y/iran,6257035
F162,y/spain,5909339
F162,y/turkey,2871427
F182,y/brazil,13149764
F182,y/canada,16835124
F182,y/china,36545168
F182,y/france,13327448
F182,y/germany,14107601
F182,y/india,21892570
F182,y/italy,10238152
F182,y/japan,9044887
F182,y/korea,85992
F182,y/mexico,7831576
F182,y/russia,43061297
F182,y/saudiarab,6221098
F182,y/uk,8604536
F182,y/usa,84604863
F182,y/indonesia,3004668
F182,y/iran,8954731
F182,y/spain,7733887
F182,y/turkey,4887165
F182,y/brazil,11287348
F182,y/canada,14612283
F182,y/china,32718703
F182,y/france,9902077
F182,y/germany,8916635
F182,y/india,18633968
F182,y/italy,8889162
F182,y/japan,7710997
F182,y/korea,60322
F182,y/mexico,6929636
F182,y/russia,37010583
F182,y/saudiarab,5838241
F182,y/uk,6305592
F182,y/usa,71740388
F182,y/indonesia,2798443
F182,y/iran,7150225
F182,y/spain,6553748
F182,y/turkey,4449387
F182,y/brazil,12983657
F182,y/canada,13609498
F182,y/china,34066712
F182,y/france,10856321
F182,y/germany,10071812
F182,y/india,20606112
F182,y/italy,9660616
F182,y/japan,8063265
F182,y/korea,72957
F182,y/mexico,7036868
F182,y/russia,37893981
F182,y/saudiarab,6442453
F182,y/uk,6740901
F182,y/usa,70121285
F182,y/indonesia,3160622
F182,y/iran,7856323
F182,y/spain,6561817
F182,y/turkey,5388944
F182,y/brazil,12410180
F182,y/canada,15520385
F182,y/china,37020963
F182,y/france,10534200
F182,y/germany,8989156
F182,y/india,20296790
F182,y/italy,9046581
F182,y/japan,8016735
F182,y/korea,79570
F182,y/mexico,6616079
F182,y/russia,37448149
F182,y/saudiarab,6597048
F182,y/uk,6558518
F182,y/usa,72429916
F182,y/indonesia,2928289
F182,y/iran,7479349
F182,y/spain,6184932
F182,y/turkey,5035137
F101,y/brazil,4722040
F101,y/canada,13833177
F101,y/china,9467602
F101,y/france,6490385
F101,y/germany,6788293
F101,y/india,7923011
F101,y/italy,5726705
F101,y/japan,6605464
F101,y/korea,35494
F101,y/mexico,3500522
F101,y/russia,28274667
F101,y/saudiarab,2768516
F101,y/uk,6385337
F101,y/usa,58567002
F101,y/indonesia,914064
F101,y/iran,3640828
F101,y/spain,3705218
F101,y/turkey,1484959
F101,y/brazil,5522327
F101,y/canada,14106214
F101,y/china,10337858
F101,y/france,6502775
F101,y/germany,6039773
F101,y/india,9159391
F101,y/italy,5461699
F101,y/japan,6860922
F101,y/korea,41715
F101,y/mexico,4240114
F101,y/russia,28810490
F101,y/saudiarab,2841189
F101,y/uk,6329686
F101,y/usa,61789238
F101,y/indonesia,1369995
F101,y/iran,3838469
F101,y/spain,3792292
F101,y/turkey,2096023
F101,y/brazil,5312290
F101,y/canada,12449155
F101,y/china,10416869
F101,y/france,6261246
F101,y/germany,6019492
F101,y/india,9193859
F101,y/italy,5700263
F101,y/japan,7041108
F101,y/korea,38825
F101,y/mexico,4279268
F101,y/russia,31407587
F101,y/saudiarab,2846701
F101,y/uk,6076148
F101,y/usa,61367523
F101,y/indonesia,1401542
F101,y/iran,3611965
F101,y/spain,3683165
F101,y/turkey,1785123
F121,y/brazil,4714724
F121,y/canada,12611499
F121,y/china,12400237
F121,y/france,7810838
F121,y/germany,7355049
F121,y/india,10312987
F121,y/italy,6635128
F121,y/japan,7137881
F121,y/korea,47227
F121,y/mexico,4335648
F121,y/russia,27787563
F121,y/saudiarab,2694147
F121,y/uk,6818214
F121,y/usa,59791258
F121,y/indonesia,1379461
F121,y/iran,3931005
F121,y/spain,4422210
F121,y/turkey,2131417
F121,y/brazil,6737433
F121,y/canada,16581987
F121,y/china,13661477
F121,y/france,8245231
F121,y/germany,8244135
F121,y/india,11809796
F121,y/italy,6771339
F121,y/japan,7692163
F121,y/korea,57415
F121,y/mexico,5174863
F121,y/russia,28016991
F121,y/saudiarab,3072910
F121,y/uk,6917584
F121,y/usa,66806796
F121,y/indonesia,1768047
F121,y/iran,4305928
F121,y/spain,4689634
F121,y/turkey,2306944
F121,y/brazil,6863913
F121,y/canada,15037348
F121,y/china,13099616
F121,y/france,8201273
F121,y/germany,7932958
F121,y/india,12201137
F121,y/italy,6591333
F121,y/japan,7795393
F121,y/korea,56625
F121,y/mexico,4896561
F121,y/russia,27260394
F121,y/saudiarab,3049803
F121,y/uk,6561697
F121,y/usa,67212741
F121,y/indonesia,1825001
F121,y/iran,4379329
F121,y/spain,4615281
F121,y/turkey,2230482
F121,y/brazil,7341463
F121,y/canada,13840159
F121,y/china,14894352
F121,y/france,8993641
F121,y/germany,8074270
F121,y/india,12350502
F121,y/italy,7120871
F121,y/japan,7685253
F121,y/korea,52628
F121,y/mexico,4862480
F121,y/russia,30013923
F121,y/saudiarab,3148086
F121,y/uk,7245570
F121,y/usa,66611991
F121,y/indonesia,2087828
F121,y/iran,4657848
F121,y/spain,5066047
F121,y/turkey,2382098
F121,y/brazil,8052113
F121,y/canada,16294570
F121,y/china,16150004
F121,y/france,9158624
F121,y/germany,9465809
F121,y/india,13951830
F121,y/italy,7587999
F121,y/japan,8212913
F121,y/korea,53603
F121,y/mexico,5539360
F121,y/russia,33165044
F121,y/saudiarab,3164516
F121,y/uk,7192790
F121,y/usa,66348288
F121,y/indonesia,1972045
F121,y/iran,5385975
F121,y/spain,5334926
F121,y/turkey,2766140
F121,y/brazil,8345393
F121,y/canada,15056172
F121,y/china,15185605
F121,y/france,9581284
F121,y/germany,9354402
F121,y/india,14092100
F121,y/italy,7702577
F121,y/japan,8011865
F121,y/korea,43943
F121,y/mexico,5697993
F121,y/russia,26630789
F121,y/saudiarab,3193299
F121,y/uk,7319578
F121,y/usa,71586257
F121,y/indonesia,1981117
F121,y/iran,4851540
F121,y/spain,5423753
F121,y/turkey,2494532
F141,y/brazil,6094671
F141,y/canada,10816665
F141,y/china,11299365
F141,y/france,7357631
F141,y/germany,6619532
F141,y/india,9026104
F141,y/italy,5395226
F141,y/japan,6471860
F141,y/korea,31178
F141,y/mexico,4017455
F141,y/russia,22299036
F141,y/saudiarab,2330935
F141,y/uk,5833105
F141,y/usa,54934650
F141,y/indonesia,1626741
F141,y/iran,3604273
F141,y/spain,3876047
F141,y/turkey,1590657
F141,y/brazil,6250005
F141,y/canada,12396249
F141,y/china,12725229
F141,y/france,7251402
F141,y/germany,7656008
F141,y/india,10371447
F141,y/italy,5959886
F141,y/japan,6936905
F141,y/korea,43778
F141,y/mexico,4320994
F141,y/russia,23755059
F141,y/saudiarab,2421074
F141,y/uk,5777741
F141,y/usa,56935446
F141,y/indonesia,1534290
F141,y/iran,3959479
F141,y/spain,4173204
F141,y/turkey,2025245
F141,y/brazil,6685080
F141,y/canada,12214496
F141,y/china,12752888
F141,y/france,7628357
F141,y/germany,7367131
F141,y/india,10653804
F141,y/italy,6164579
F141,y/japan,6963570
F141,y/korea,39936
F141,y/mexico,4633360
F141,y/russia,21705379
F141,y/saudiarab,2597612
F141,y/uk,6268475
F141,y/usa,59863140
F141,y/indonesia,1613858
F141,y/iran,4144854
F141,y/spain,4431633
F141,y/turkey,2234995
F142,y/brazil,7021236
F142,y/canada,13036904
F142,y/china,13599486
F142,y/france,8037124
F142,y/germany,7583679
F142,y/india,11568151
F142,y/italy,6487003
F142,y/japan,7127266
F142,y/korea,42900
F142,y/mexico,4971938
F142,y/russia,25934797
F142,y/saudiarab,2828104
F142,y/uk,6179732
F142,y/usa,67382150
F142,y/indonesia,1700321
F142,y/iran,4356573
F142,y/spain,4647046
F142,y/turkey,2510846
F142,y/brazil,6254230
F142,y/canada,11877349
F142,y/china,14738043
F142,y/france,8454595
F142,y/germany,7564387
F142,y/india,11795626
F142,y/italy,6726879
F142,y/japan,7429390
F142,y/korea,53156
F142,y/mexico,4974369
F142,y/russia,23201644
F142,y/saudiarab,2834073
F142,y/uk,6238907
F142,y/usa,61213277
F142,y/indonesia,1816608
F142,y/iran,4444427
F142,y/spain,4888294
F142,y/turkey,2010509
F142,y/brazil,6727711
F142,y/canada,12072549
F142,y/china,15631848
F142,y/france,8163628
F142,y/germany,8248431
F142,y/india,12038204
F142,y/italy,7162291
F142,y/japan,7184412
F142,y/korea,40966
F142,y/mexico,4802580
F142,y/russia,16695991
F142,y/saudiarab,2941938
F142,y/uk,5568048
F142,y/usa,61239545
F142,y/indonesia,1829930
F142,y/iran,4597192
F142,y/spain,4890271
F142,y/turkey,2373445
F142,y/brazil,6751257
F142,y/canada,10996816
F142,y/china,17040516
F142,y/france,8735211
F142,y/germany,7771501
F142,y/india,11208899
F142,y/italy,7119589
F142,y/japan,7100312
F142,y/korea,36615
F142,y/mexico,4863506
F142,y/russia,24383656
F142,y/saudiarab,3257284
F142,y/uk,6370346
F142,y/usa,58917907
F142,y/indonesia,1717220
F142,y/iran,5266279
F142,y/spain,4902920
F142,y/turkey,2133294
F152,y/brazil,8415013
F152,y/canada,15596585
F152,y/china,17206955
F152,y/france,9357884
F152,y/germany,8400074
F152,y/india,14873074
F152,y/italy,7722390
F152,y/japan,8046570
F152,y/korea,59133
F152,y/mexico,6094884
F152,y/russia,32603241
F152,y/saudiarab,3518898
F152,y/uk,7220594
F152,y/usa,75873951
F152,y/indonesia,2198270
F152,y/iran,5754916
F152,y/spain,5773240
F152,y/turkey,3372153
