../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/india,10116048
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/italy,6338859
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/japan,6170102
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/korea,44363
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/mexico,4419193
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/russia,24229115
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3119293
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/uk,5524064
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/usa,54566137
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/indonesia,1687671
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/iran,4960727
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/spain,4710265
../dataset/dmsp/stable/F152004.v4b_web.stable_lights.avg_vis.tif,y/turkey,2366239
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/brazil,6658922
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/canada,10520020
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/china,17940748
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/france,7741674
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/germany,7284505
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/india,10391288
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/italy,6895321
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/japan,6626839
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/korea,42363
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/mexico,4801987
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/russia,25101077
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3284478
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/uk,5637496
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/usa,55985093
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/indonesia,1655848
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/iran,5493265
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/spain,4950131
../dataset/dmsp/stable/F152005.v4b_web.stable_lights.avg_vis.tif,y/turkey,2272360
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/brazil,6844418
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/canada,10175789
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/china,19171982
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/france,7756495
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/germany,6874956
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/india,10627528
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/italy,6585588
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/japan,6547439
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/korea,39134
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/mexico,4786886
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/russia,24786131
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3385142
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/uk,5453708
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/usa,54511794
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/indonesia,1688213
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/iran,5589311
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/spain,4907042
../dataset/dmsp/stable/F152006.v4b_web.stable_lights.avg_vis.tif,y/turkey,2380527
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/brazil,6944987
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/canada,12196495
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/china,19439563
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/france,7925406
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/germany,6412414
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/india,10704159
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/italy,6674354
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/japan,6377001
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/korea,38241
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/mexico,4520270
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/russia,25677841
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3499659
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/uk,5765243
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/usa,56509797
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/indonesia,1593720
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/iran,5460580
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/spain,4986197
../dataset/dmsp/stable/F152007.v4b_web.stable_lights.avg_vis.tif,y/turkey,2569367
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/brazil,7702326
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/canada,12422543
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/china,21581949
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/france,8223595
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/germany,7058341
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/india,13749425
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/italy,7084811
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/japan,7283736
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/korea,45467
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/mexico,5575568
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/russia,26357159
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3453197
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/uk,6214079
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/usa,62187107
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/indonesia,2098089
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/iran,5983710
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/spain,5277325
../dataset/dmsp/stable/F162004.v4b_web.stable_lights.avg_vis.tif,y/turkey,2769010
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/brazil,6838725
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/canada,10047860
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/china,18837620
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/france,7840757
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/germany,6773829
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/india,11325663
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/italy,6662937
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/japan,6808097
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/korea,44022
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/mexico,4866310
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/russia,24218808
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3237227
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/uk,5494542
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/usa,55365913
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/indonesia,1686902
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/iran,5638949
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/spain,4932492
../dataset/dmsp/stable/F162005.v4b_web.stable_lights.avg_vis.tif,y/turkey,2257974
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/brazil,8120768
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/canada,9838027
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/china,21604122
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/france,8514554
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/germany,6913600
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/india,12439055
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/italy,7267759
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/japan,6852493
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/korea,44253
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/mexico,5227401
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/russia,23336195
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,3783617
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/uk,5932701
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/usa,58659415
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/indonesia,2205864
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/iran,6534258
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/spain,5438405
../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,y/turkey,2573148
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/brazil,8874435
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/canada,13798071
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/china,25438174
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/france,9505011
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/germany,7678037
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/india,15957453
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/italy,8111823
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/japan,7610280
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/korea,55649
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/mexico,6072049
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/russia,30271724
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,4284637
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/uk,6550080
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/usa,68288826
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/indonesia,2131954
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/iran,7572379
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/spain,6254587
../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,y/turkey,3499212
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/brazil,8761552
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/canada,13766228
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/china,25220002
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/france,9366300
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/germany,7776948
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/india,15158007
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/italy,7935950
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/japan,7331920
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/korea,43170
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/mexico,5961853
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/russia,28146923
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,4345278
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/uk,6114055
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/usa,67156632
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/indonesia,2067898
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/iran,7139600
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/spain,5924279
../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,y/turkey,3619400
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/brazil,8614014
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/canada,11946645
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/china,23721125
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/france,9127400
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/germany,7938896
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/india,14461509
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/italy,7843808
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/japan,7224997
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/korea,37867
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/mexico,5409448
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/russia,27905977
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/saudiarab,4099633
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/uk,6091105
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/usa,63839473
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/indonesia,2057209
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/iran,6257035
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/spain,5909339
../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,y/turkey,2871427
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/brazil,13149764
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/canada,16835124
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/china,36545168
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/france,13327448
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/germany,14107601
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/india,21892570
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/italy,10238152
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/japan,9044887
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/korea,85992
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/mexico,7831576
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/russia,43061297
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/saudiarab,6221098
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/uk,8604536
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/usa,84604863
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/indonesia,3004668
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/iran,8954731
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/spain,7733887
../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,y/turkey,4887165
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/brazil,11287348
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/canada,14612283
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/china,32718703
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/france,9902077
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/germany,8916635
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/india,18633968
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/italy,8889162
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/japan,7710997
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/korea,60322
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/mexico,6929636
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/russia,37010583
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/saudiarab,5838241
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/uk,6305592
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/usa,71740388
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/indonesia,2798443
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/iran,7150225
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/spain,6553748
../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,y/turkey,4449387
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/brazil,12983657
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/canada,13609498
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/china,34066712
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/france,10856321
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/germany,10071812
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/india,20606112
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/italy,9660616
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/japan,8063265
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/korea,72957
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/mexico,7036868
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/russia,37893981
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/saudiarab,6442453
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/uk,6740901
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/usa,70121285
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/indonesia,3160622
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/iran,7856323
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/spain,6561817
../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,y/turkey,5388944
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/brazil,12410180
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/canada,15520385
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/china,37020963
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/france,10534200
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/germany,8989156
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/india,20296790
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/italy,9046581
../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,y/japan,8016735
